URL,label,url_length,num_subdomains,is_ip_address,uses_https,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_script_tags,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,has_meta_description,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,has_copyright,content_length,num_links,num_external_links,num_internal_links,num_empty_links,has_favicon,has_login_form,has_social_media_links,has_meta_redirect,num_emails_in_page,page_title_length
http://zenartinakuliwasalifranc.zenawaskal.fr/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://69d63a20-16b8-414a-a02e-f650f409515d.id.repl.co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.omwowxisx.cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.skepticblog.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ksheami.com/?article301=&_=/spip.php%232ul6dol2gmegls4woqvi8s0qdn05rgzpwjtdrzhh1pba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.energyfm.co.uk,1,26,3,0,1,0,0,0,0,0,0,6,2,0,0,2,42,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,34,1,0,Let's Encrypt,1,1,21704,42,1,41,3,0,0,0,0,0,36
http://www.digitalgroupe.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.e.ms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.uzone.id,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.e.applesoftupdate.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://claiming.lensr.xyz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.tee-app.com,1,23,2,0,1,0,1,0,0,0,0,5,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,12,0,0,Let's Encrypt,1,1,10372,12,10,2,0,0,0,0,0,0,28
http://www.yourip.us,0,20,2,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,3,0,0,Not HTTPS,0,1,20439,9,2,7,1,1,0,0,0,2,32
https://www.wausauschools.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.comiket.co.jp,1,25,3,0,1,0,0,0,0,0,1,10,1,0,0,0,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,26,2,0,Let's Encrypt,1,0,40729,136,66,70,0,0,0,1,0,9,44
https://www.lovemaineadventures.com,1,35,2,0,1,0,0,0,0,0,0,25,1,0,0,6,153,50,6,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,39,20,19,Let's Encrypt,1,1,132240,153,139,14,9,0,0,1,0,0,179
http://att-102239.weeblysite.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.worldlearning.org,1,29,2,0,1,0,0,0,0,0,0,34,2,0,0,2,117,4,1,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,21,1,0,Google Trust Services,0,1,80378,117,35,82,5,1,0,1,0,0,21
https://www.heavenlygreens.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ag.gp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.tomkins.org,1,23,2,0,1,0,0,0,0,0,0,60,0,0,0,2,59,28,0,0,0,1,0,1,1,1,1,0,0,0,0,18,0,0,0,2,2,0,Let's Encrypt,1,1,1293190,59,9,50,0,1,0,1,0,101,26
https://jumptruegallery.000webhostapp.com/download-documents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.cassproject.org,1,27,2,0,1,0,0,0,0,0,0,5,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,Let's Encrypt,1,1,14219,16,6,10,1,0,0,0,0,0,4
https://www.hamburger-reformation.de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.internationalmagic.com,1,34,2,0,1,0,0,0,0,0,0,11,0,0,0,2,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,70,1,0,Let's Encrypt,1,0,48069,108,8,100,1,0,1,0,0,0,31
http://www.serveftp.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.swissolympic.ch,1,27,2,0,1,0,0,0,0,0,0,11,0,0,0,0,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,36,0,0,DigiCert Inc,0,1,56079,64,30,34,1,1,0,1,0,2,13
https://www.whatcomcounty.us,1,28,2,0,1,0,0,0,0,0,0,46,0,0,0,1,91,2,0,0,0,1,0,0,1,1,1,0,0,0,0,7,0,1,1,8,0,0,"Cloudflare, Inc.",0,1,117486,89,8,81,0,1,0,1,0,0,56
https://www.paademode.com,1,25,2,0,1,0,0,0,0,0,0,49,0,0,0,6,232,16,0,1,0,1,0,0,1,1,1,0,0,0,0,21,0,0,1,55,0,0,Google Trust Services,0,1,459794,232,9,223,0,1,0,1,0,0,68
https://www.cg-projects.com,1,27,2,0,1,0,1,0,0,0,0,72,0,0,0,1,89,3,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,19,0,0,Let's Encrypt,1,1,120581,89,15,74,9,1,0,1,0,2,76
https://www.prpeak.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://wwwinforaknteo.harmonysemi.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.intmedsafe.net,1,26,2,0,1,0,0,0,0,0,0,24,2,0,0,1,159,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,21,0,0,Let's Encrypt,1,1,105421,159,15,144,0,0,0,1,0,0,39
https://www.hipjehuwelijkin.nl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ph-kaernten.ac.at,1,29,3,0,1,0,1,0,0,0,0,10,0,0,0,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,15,0,0,Let's Encrypt,1,1,44348,154,7,147,0,1,0,0,0,2,64
https://www.hakes.com,1,21,2,0,1,0,0,0,0,0,0,9,0,0,0,1,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,40,1,0,Sectigo Limited,0,1,21125,67,14,53,0,0,0,1,0,0,17
https://www.worldswithoutend.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.amazing-trekking.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.losarcanos.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.versatilehairshop.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsizs.vpraxkm.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://alter-ed.com.ng/wells_fargo/login.php?id=signin88ca35e43ba00d5ad69cfe54e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.jasperfforde.com,1,28,2,0,1,0,0,0,0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,47,0,0,Let's Encrypt,1,1,13022,48,7,41,0,0,0,1,0,0,33
https://www.phaionline.org,1,26,2,0,1,0,0,0,0,0,0,34,0,0,0,1,20,65,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,6,6,0,"Starfield Technologies, Inc.",0,1,178210,20,18,2,1,1,0,1,0,0,32
https://www.careersinafrica.com,1,31,2,0,1,0,0,0,0,0,0,37,1,0,0,0,61,3,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,3,0,0,Let's Encrypt,1,1,90522,56,12,44,0,1,0,1,0,0,166
http://www.royaltyrealtynsb.com,0,31,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Not HTTPS,0,0,114,0,0,0,0,0,0,0,0,0,0
https://one-drive-371107.uk.r.appspot.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.mmstadium.com,1,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Let's Encrypt,1,0,3468,21,0,21,0,0,0,0,0,0,10
http://www.homehandyworks.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.crypto-news-flash.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.trishtech.com,1,25,2,0,1,0,0,0,0,0,0,31,0,0,0,1,117,9,0,0,0,1,0,0,0,0,1,0,0,0,0,21,0,0,1,11,0,0,Let's Encrypt,1,1,81370,106,10,96,0,1,0,1,0,0,13
https://www.editionlidu.com,1,27,2,0,1,0,0,0,0,0,0,20,1,0,0,1,134,3,0,0,1,1,0,0,1,0,0,0,0,0,0,6,0,0,1,57,0,0,Let's Encrypt,1,1,66444,117,9,108,3,1,0,1,0,1,37
https://www.realpage.com,1,24,2,0,1,0,0,0,0,0,0,11,1,0,0,1,292,49,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,1,30,29,0,DigiCert Inc,0,1,198559,291,82,209,2,1,0,1,0,2,39
https://bit.ly/3xzprsr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://tiwofiana5.web.app/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.prettyrealblog.com,1,30,2,0,1,0,0,0,0,0,0,45,1,0,0,2,493,30,1,1,1,1,0,0,0,0,1,1,0,0,0,33,0,1,1,21,16,0,Google Trust Services,0,1,359993,493,80,413,3,1,0,1,0,0,11
https://s3.amazonaws.com/appforest_uf/f1680235453077x466266419017948160/linkj.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.elayneboosler.com,1,29,2,0,1,0,0,0,0,0,0,29,0,0,0,1,48,4,1,0,0,1,0,0,1,0,1,0,0,0,0,19,0,0,1,27,0,9,Let's Encrypt,1,1,101081,48,25,23,0,1,0,1,0,0,30
https://www.mirrors.pdp-11.ru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.thehits.co.nz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://metafb-4p2hl40.web.app/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.issoy.fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.midi-olympique.fr,1,29,2,0,1,0,1,0,0,0,0,6,1,0,0,2,348,68,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,55,55,0,Gandi,0,0,184767,347,60,287,0,1,0,1,0,0,29
https://www.toshin.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.bitdefender.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.mamj.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.kizzykingston.com,1,29,2,0,1,0,0,0,0,0,0,30,5,0,0,2,98,24,0,1,1,1,0,0,0,0,1,1,0,0,0,27,0,1,1,15,15,0,Google Trust Services,0,1,322493,97,64,33,2,1,0,1,0,0,14
http://www.saiaonaard.co.jp.nhgwrw.top/ai/sign.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://thauthproximus.from-ia.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ipfs.io/ipfs/bafybeicpzmzp67z7j64n37lgmkgqvaxq2ddu46exvqldxqcwf2sxbkr7ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.katzdzynes.com,1,26,2,0,1,0,0,0,0,0,0,3,0,0,0,1,231,74,0,0,0,1,0,0,0,0,1,0,0,0,0,44,0,0,1,70,68,0,Google Trust Services,0,1,127827,225,147,78,0,1,0,0,0,0,10
https://www.sla.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rfs.ru,1,18,2,0,1,0,0,0,0,0,0,22,0,0,0,2,424,69,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,74,68,0,GlobalSign nv-sa,0,1,539256,395,97,298,0,1,0,1,0,0,36
https://cutt.us/gruppobper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.volunteernow.org,1,28,2,0,1,0,0,0,0,0,0,15,3,0,0,5,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,1,0,Let's Encrypt,1,1,50294,56,7,49,8,1,1,1,0,1,13
https://www.inforse.org,1,23,2,0,1,0,0,0,0,0,0,1,0,0,0,0,216,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,113,0,0,Let's Encrypt,1,0,86011,215,49,166,0,0,0,1,0,0,54
https://www.theclearmask.com,1,28,2,0,1,0,0,0,0,0,0,30,0,0,0,2,145,78,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,1,73,71,0,Let's Encrypt,1,1,233093,145,76,69,0,1,0,1,0,2,10
http://www.akamaitechupdate.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://j27973.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://kouijed.web.app/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.balesandwich.com,1,28,2,0,1,0,0,0,0,0,0,27,0,0,0,1,27,14,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1,10,8,0,Let's Encrypt,1,1,90242,27,9,18,0,1,0,1,0,1,16
https://www.alizila.com,1,23,2,0,1,0,0,0,0,0,0,35,1,0,0,3,179,38,1,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,1,137,35,100,Alibaba Cloud Computing Ltd.,0,1,181229,177,8,169,4,1,0,1,0,5,42
https://www.robertgaskins.com,1,29,2,0,1,0,0,0,0,0,0,7,8,0,0,0,487,2,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,1,1,80,0,1,Let's Encrypt,1,1,402927,487,264,223,0,1,0,1,0,11,24
https://www.maartenluther.com,1,29,2,0,1,0,0,0,0,0,0,10,0,0,0,0,31,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,0,Let's Encrypt,1,0,33935,31,21,10,7,0,0,0,0,2,4
https://ipfs.io/ipfs/qmnwjuqcyhvtngbujsxagvectggwwxbf2rynuabtiokjnb?filename=adb.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.comunicati.cat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.leathercouncil.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.turtleexpedition.com,1,32,2,0,1,0,0,0,0,0,0,28,1,0,0,0,138,6,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,45,5,0,Let's Encrypt,1,1,84100,138,24,114,0,1,0,1,0,0,17
https://www.woodsbros.com,1,25,2,0,1,0,0,0,0,0,0,29,2,0,0,1,119,11,0,0,0,1,0,0,0,1,1,0,0,0,0,24,0,0,1,12,7,0,DigiCert Inc,0,1,62325,112,29,83,0,1,0,1,0,0,70
https://www.learnbig.net,1,24,2,0,1,0,0,0,0,0,0,17,1,0,0,1,160,60,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,75,54,0,Let's Encrypt,1,1,166880,159,17,142,1,1,0,1,0,0,8
https://www.katewhitcomb.com,1,28,2,0,1,0,0,0,0,0,0,31,0,0,0,4,329,9,0,0,0,1,0,0,1,1,0,0,0,0,0,18,0,0,1,51,0,0,Google Trust Services,0,1,260813,329,2,327,126,0,0,0,0,0,92
https://www.mailsend-online.com,1,31,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Let's Encrypt,1,0,1070,0,0,0,0,1,0,0,0,0,0
https://ipfs.eth.aragon.network/ipfs/bafybeidvnscpg4et53tdvs4iel5cxua2j4ffcjoyupkyymkgjl2rpywxq4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://xq5807.webwave.dev/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vumingo.com,1,23,2,0,1,0,0,0,0,0,0,4,0,0,0,3,35,7,1,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,1,63,1,0,Let's Encrypt,1,1,53486,35,8,27,1,1,0,0,0,0,24
https://www.jcb.dotcombinations.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www-kastropgroup-com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.brafton.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www-info-orico.kilnpay.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.odditycentral.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.procareinsurance.gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://templeaudiotour.cdigproductions.com/wp-admin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.melissajill.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.wolveswithin.com,1,28,2,0,1,0,0,0,0,0,0,32,0,0,0,2,71,1,1,0,0,1,0,0,1,1,1,0,0,0,0,5,0,0,0,6,0,0,Google Trust Services,0,1,60599,71,13,58,0,0,0,1,0,3,68
https://www.uruknet.info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.watchgmctv.com,1,26,2,0,1,0,0,0,0,0,0,15,0,0,0,2,122,11,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,10,10,0,Let's Encrypt,1,1,79212,122,4,118,9,0,0,0,0,0,25
https://metasupport17896312023133.live/contact/id=b25g62f1/review/twofactor.php?next=https%3a%2f%2fwww.facebook.com%2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.londonaftermidnight.com,1,35,2,0,1,0,0,0,0,0,1,2,9,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,74,0,0,GlobalSign nv-sa,0,1,47283,87,59,28,0,1,0,1,0,0,39
https://www.clawhammersupply.com,1,32,2,0,1,0,0,0,0,0,0,70,0,0,0,3,97,8,0,0,0,1,0,0,1,1,1,0,0,0,0,26,0,0,1,44,2,40,Google Trust Services,0,1,374860,97,12,85,0,1,0,1,0,0,91
